Trial,Parameter,0,1,2,3,4,5,6,7,8,9,10,,,,,95%,358.2892783,99.5%,58.23595915
8792,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4273.841012,2969.257981,1632.033641,1297.994266,1569.660787,2384.035995,2311.217192,3192.836571,2864.061903,2523.170219,,,,,,11673.58146,,10927.49569
8793,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4101.793165,2873.237559,3374.793285,6453.074566,8201.159293,7196.378175,8040.603258,7264.203488,11013.57471,10872.83808,,,,,,11679.69498,,10932.73023
8794,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5703.387529,6246.771055,6289.057642,4359.520966,3505.225133,1793.647499,2107.183389,3373.834936,2780.330393,2240.24481,,,,,,11686.33079,,10934.97298
8795,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3921.743467,5904.95419,5537.440238,2842.96485,6197.740584,6257.260126,6553.669794,5569.441631,7341.720185,7634.447669,,,,,,11687.39973,,10938.97003
8796,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5637.267086,4994.168935,5517.711436,7093.207862,4402.659138,3909.730194,4222.362189,5646.38875,4774.030945,5006.763759,,,,,,11687.79398,,10939.14644
8797,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5682.456174,6262.479664,7136.860542,7923.340447,7962.627063,4050.056393,3618.850365,4524.484768,4763.728886,7459.854196,,,,,,11691.40841,,10942.4464
8798,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4379.786345,3859.577729,2640.452791,2388.834737,2787.100462,4148.23496,4942.086547,5289.255306,7909.909308,9998.630384,,,,,,11693.63505,,10945.10126
8799,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5553.005755,5128.180388,4266.552608,4781.236678,5766.952697,6652.192738,6383.191032,6067.726302,7167.540729,6068.185452,,,,,,11698.99745,,10952.05602
8800,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,2330.695595,2896.763155,2043.457172,1625.78735,739.6268293,545.045497,470.9126622,338.2906483,232.8849843,315.8915615,,,,,,11705.06254,,10952.77624
8801,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4839.506145,6271.924775,6250.517406,7199.521999,7980.326861,9969.421811,9153.01074,11297.96315,12444.58656,15748.07955,,,,,,11707.04312,,10957.01495
8802,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5959.56507,5251.635505,6553.228265,6896.475596,7136.393052,6084.88983,6126.385302,8102.754261,10712.43708,12911.73177,,,,,,11710.31857,,10958.32239
8803,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4572.765136,4534.752131,4096.035596,4726.866568,4819.565404,3921.394626,2906.933875,4404.415206,4652.300638,5473.15567,,,,,,11711.70496,,10959.60708
8804,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5651.656463,6172.880447,8612.337962,7772.77504,8032.166831,9415.954672,9599.177724,7207.86845,6890.509856,4185.725415,,,,,,11712.70463,,10960.77365
8805,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5618.483256,5690.281986,5415.916555,5773.574195,4707.158446,3830.473638,4057.966095,4051.350148,3544.596602,3064.066664,,,,,,11713.14155,,10960.89191
8806,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4082.675104,3132.571539,3039.311042,2521.448873,2835.471367,2375.958828,2364.29319,2794.870435,1002.354335,2515.922292,,,,,,11721.63098,,10962.32061
8807,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4711.60679,4850.425635,4886.03416,4780.409952,4364.879603,2908.380921,3144.287496,3718.0411,2537.52243,2672.566081,,,,,,11722.42607,,10962.92556
8808,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5547.080625,4899.63328,5187.870776,4000.382256,3680.526578,4823.942831,4728.887293,3993.504578,6286.106148,7067.246853,,,,,,11725.54149,,10964.49421
8809,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4800.384429,4995.111991,4822.71893,3800.512346,4021.415216,1752.151614,1866.476498,1889.590885,1960.087147,1785.299596,,,,,,11743.18378,,10971.72001
8810,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5534.104231,5444.251469,5754.929712,5320.448199,5356.077204,6207.302246,6335.041822,6841.001766,4966.085348,5538.168762,,,,,,11744.59302,,10977.99345
8811,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5886.469632,6125.810878,5308.170076,6373.862207,5683.690925,7198.170324,6059.675525,5974.598191,1921.308996,3535.259265,,,,,,11752.87079,,10979.29939
8812,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3963.060973,3776.092529,5016.036897,4332.740896,5225.022072,5089.909387,6047.358012,6525.091359,7735.476818,7679.857568,,,,,,11754.15826,,10984.02634
8813,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5255.998833,3961.400362,3259.469381,2740.962545,2487.021469,2567.286839,6216.436997,8890.287572,11343.0266,14811.49977,,,,,,11764.56775,,10984.93981
8814,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3741.385365,4131.023236,4656.916235,5572.661972,6220.497839,6872.77722,5215.066359,3667.431812,3195.473252,2240.220205,,,,,,11771.93223,,10986.67154
8815,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5562.422905,4728.647742,4781.468434,3544.413845,3555.073762,2914.151466,4005.57393,3095.356521,2826.655047,3114.107188,,,,,,11772.45503,,10994.01178
8816,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4723.339298,6363.362066,6652.858227,6706.731883,6857.714577,9360.325264,5958.600061,12594.45511,14332.56717,13747.52561,,,,,,11772.8304,,10997.50804
8817,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3831.00191,4691.732611,4204.588013,3914.696277,5751.884517,6040.609507,6657.445649,7731.311067,8581.220149,6578.620283,,,,,,11774.99831,,11000.94905
8818,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5499.85553,4598.7511,6321.279568,8275.275417,6125.690382,3481.058323,3263.048037,1270.216763,645.3740201,1055.98418,,,,,,11776.28909,,11001.88995
8819,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4801.191487,4605.05188,6196.685126,7246.385291,5123.889554,6096.746865,6863.348347,8950.784606,9727.594622,9910.297912,,,,,,11783.06121,,11006.70431
8820,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5666.897993,4968.613995,3901.730862,2464.22693,3468.857721,2430.784532,2193.639145,1367.24784,1343.041838,1307.115153,,,,,,11786.13554,,11006.93045
8821,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5490.733258,5732.127124,6397.42617,6742.381602,7184.682304,7670.106475,7486.185406,6577.628184,7418.532804,7094.958747,,,,,,11788.81864,,11010.45435
8822,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3381.811549,3082.693969,1718.272125,1254.39539,1243.046868,1249.694862,696.9709937,836.7006411,832.5525603,918.9909471,,,,,,11792.03229,,11012.86352
8823,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5188.254133,5068.033168,4455.519376,4032.891666,3626.924727,2773.347703,1754.589857,2840.10558,3118.347461,2255.184059,,,,,,11796.77296,,11015.64181
8824,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5305.836989,6300.079905,4945.363829,5562.319681,6178.341662,6972.779544,7625.626461,5921.331142,5685.972311,7557.965884,,,,,,11798.54176,,11015.92558
8825,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5466.116043,4723.663829,5542.646622,6410.640631,6239.584063,8613.28234,8851.509059,9447.421395,9785.951029,9254.510981,,,,,,11802.09269,,11017.66463
8826,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,2645.579973,3766.295376,2002.764173,1318.327793,1778.956965,660.875079,1141.705285,908.6680109,812.4029495,1160.302113,,,,,,11810.67663,,11027.93525
8827,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4967.8197,4911.460925,3908.878031,3914.690269,4471.168961,4780.576213,5287.143769,4319.159327,5131.669868,6572.350529,,,,,,11811.56631,,11029.11113
8828,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5340.418095,6604.522901,7750.447791,7644.261628,7355.208989,6138.986834,3106.394761,4829.157467,3194.041821,1543.38274,,,,,,11813.46295,,11030.64871
8829,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5392.743648,5669.163895,6204.144493,6468.28241,5590.231404,10419.26967,6441.756692,4941.64019,3423.561439,4140.674509,,,,,,11816.23594,,11030.90671
8830,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4298.584884,4398.274887,3625.803814,3601.525874,3907.162346,2900.995779,3744.743613,3676.977752,4540.289189,4512.154203,,,,,,11816.43948,,11034.8189
8831,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4726.14829,6116.740657,7056.902258,7518.178539,8406.092851,6425.828905,6031.425773,7620.855523,12360.01965,13569.04529,,,,,,11819.23074,,11036.87498
8832,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5557.822342,4599.3293,4287.373912,4047.463806,3586.19562,3579.69364,4510.513035,3734.473535,2534.488271,2653.687535,,,,,,11828.98235,,11039.87226
8833,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3962.014767,4958.074287,4017.693603,3309.384104,2224.592306,2098.257464,1744.565281,1905.128988,4331.423384,4421.25092,,,,,,11830.1214,,11044.56021
8834,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5538.044016,3177.968219,4043.916533,4026.717023,4529.754507,4687.091067,4966.810386,4972.848151,3037.556322,2903.709423,,,,,,11832.42132,,11048.22571
8835,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5262.920815,5508.369809,5537.33647,3691.55878,4153.345189,4936.27377,4811.085156,1469.107187,1417.826447,1574.55273,,,,,,11832.86349,,11050.15758
8836,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5017.507032,4936.815509,4392.468428,3702.891291,3140.231618,2482.365585,2736.325939,4484.946579,4889.800155,4931.221176,,,,,,11837.64841,,11050.42858
8837,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4459.560417,4436.833202,4687.95192,3445.52173,3700.931873,3415.449802,2387.532615,2134.543919,2915.193575,2760.866368,,,,,,11837.98061,,11051.5241
8838,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5690.2723,5918.142796,4198.473598,6488.34471,6452.47221,7441.973213,9272.177152,10201.16633,9253.53405,6645.58835,,,,,,11841.96774,,11062.23205
8839,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5805.56004,6786.404499,7240.371781,7219.186995,7131.315143,6619.157062,6284.814578,6530.669456,5085.156676,5925.280747,,,,,,11852.41499,,11064.41527
8840,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3405.96798,2070.979517,1933.533624,1001.268333,1492.148821,2224.941404,2428.422966,2467.751862,3920.038972,3188.589098,,,,,,11852.49955,,11075.49796
8841,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3216.957296,4656.077603,2884.230724,2616.030786,2876.99286,3678.641217,2984.864621,4426.03811,5573.990068,3837.41162,,,,,,11852.50281,,11081.55559
8842,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5599.838892,2207.288911,3192.10225,3520.112463,3752.926241,3306.327599,3696.049827,3448.026058,3144.372413,3864.98868,,,,,,11854.25245,,11088.94894
8843,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4980.868618,5642.207796,6311.213014,5260.273445,5624.463908,5444.362357,5334.48799,6605.09016,8347.373154,10611.72876,,,,,,11857.03392,,11089.41237
8844,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5413.523117,4958.622916,3328.306724,5209.659805,4980.054559,5146.281949,5697.874885,4446.178653,3281.08124,2574.431073,,,,,,11862.15348,,11094.92015
8845,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6135.060442,4764.176455,7650.189172,9937.553515,11668.47242,13188.68124,10107.0726,8500.778183,7133.290346,7860.088239,,,,,,11876.43673,,11097.21409
8846,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4287.086979,5604.079197,5149.845294,4172.066395,3596.464412,3188.969232,2925.835488,4999.993455,7024.037752,5652.955895,,,,,,11878.62338,,11099.59855
8847,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4850.153905,4311.405793,5487.495817,4176.813588,3851.341298,2566.023249,1548.446538,2339.798381,1189.817337,1097.87523,,,,,,11879.63533,,11101.57642
8848,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5628.271239,6130.703797,5428.887062,4521.24645,5041.542617,6305.307293,7245.939934,5831.328538,6700.884934,7526.37802,,,,,,11890.56909,,11101.78068
8849,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4674.569202,4363.29559,5050.595574,5405.147423,6114.007373,5973.576802,5892.709575,5340.61326,3288.030219,1951.063119,,,,,,11906.24486,,11103.59366
8850,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5585.173805,6695.582185,5768.552921,5726.055326,5151.387788,6583.480118,7784.57627,9050.828693,11525.80337,16983.79139,,,,,,11910.00167,,11108.97711
8851,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5572.146916,5962.988018,4003.745485,4630.117658,5368.154146,4992.356304,2634.313125,2765.265373,3207.9033,4102.284667,,,,,,11926.33046,,11112.4566
8852,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4428.676387,3360.959668,3255.81223,2811.421772,2517.430596,3217.431917,2896.004533,2810.148417,2842.101449,2781.583291,,,,,,11929.15307,,11114.13007
8853,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5248.344363,5842.559836,6329.909447,7061.338992,6191.857855,5435.884229,7713.239806,8203.134464,8175.786572,8259.482039,,,,,,11929.99037,,11114.20908
8854,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4888.890778,4066.318741,4681.844295,4019.095765,4257.254639,5366.243115,4174.897234,4051.037384,3936.873541,3983.054946,,,,,,11937.47923,,11118.90686
8855,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5893.395279,6773.152505,2761.134561,2198.825657,1962.769343,2558.759473,1913.260478,1148.167212,1607.421909,1615.14919,,,,,,11938.71237,,11126.78873
8856,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4533.255759,4257.136253,5433.502482,5852.590297,6541.451122,5759.390446,7113.146891,8015.103885,7090.960139,4846.50851,,,,,,11944.55792,,11129.60931
8857,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4585.179415,4994.552676,3774.504207,6004.934033,6501.679323,5938.82256,7251.652814,7538.238682,8833.364056,9594.195397,,,,,,11947.51581,,11131.58425
8858,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5335.652599,3597.716127,4002.268637,3193.751214,3052.250585,3539.719785,3213.85517,3136.984893,3067.224061,3153.128095,,,,,,11952.44405,,11136.86843
8859,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5396.608591,6041.344515,3969.613442,3319.380101,4534.001761,5544.492672,5634.109901,6714.074001,11159.78892,16363.11151,,,,,,11955.62706,,11142.02667
8860,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3793.731832,3783.483571,4558.278335,4757.646486,4701.027996,4492.20524,4889.997605,4040.462735,3587.875941,3848.218906,,,,,,11962.37074,,11147.13314
8861,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5675.058931,6243.17674,7069.72443,6819.934366,6620.542045,6091.576984,3804.882579,4085.746978,4681.546858,4795.142904,,,,,,11965.46801,,11149.76969
8862,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4512.163942,1803.621545,1415.502023,1840.52152,2362.915386,2836.425593,4255.450265,4231.726859,4086.904004,4569.592315,,,,,,11965.68496,,11150.57017
8863,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3008.187763,1918.545911,1600.637809,1719.021777,970.7192469,1328.898472,1697.98385,1017.256993,237.9753274,136.8939178,,,,,,11967.9983,,11154.49043
8864,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5697.600801,6618.182169,6741.329957,6907.472021,7809.855495,7711.31773,7219.179209,9414.242138,13350.62669,14520.45921,,,,,,11973.68289,,11164.18323
8865,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3040.773407,4422.173931,4689.50546,4862.427132,3643.843224,2723.724016,3962.7769,2671.25304,5118.046079,5623.349083,,,,,,11978.74691,,11165.19175
8866,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5522.705492,5078.969031,4931.555447,5228.420515,7860.088861,9708.30472,13892.83145,18916.62916,22142.4417,44815.10133,,,,,,11987.63077,,11165.49433
8867,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4412.301948,4504.929281,4567.089204,4236.764712,4123.091196,3612.347004,3432.485033,4515.669903,2506.755648,2784.40622,,,,,,11988.13524,,11168.53684
8868,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5697.783573,6690.037545,7431.552191,7685.385147,6028.002499,7434.38713,8017.962088,7505.032453,9870.338146,9879.272954,,,,,,11992.75397,,11169.1947
8869,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5532.167863,5504.396024,4773.127753,2104.846072,744.7082296,1344.906462,1023.172536,582.5950495,560.2484544,388.9039452,,,,,,11993.64528,,11173.28291
8870,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3727.826599,4513.135602,5557.482099,7938.508487,9172.037572,7969.173755,9081.074962,9172.314191,8521.310153,9481.763179,,,,,,11996.07432,,11175.49744
8871,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6171.360423,6217.753203,6337.39371,6106.605012,4736.179659,5590.925361,5525.649824,7923.730238,6385.860824,5266.213306,,,,,,11997.01307,,11175.96351
8872,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4487.743622,4850.233437,5233.613158,5821.751146,7955.303527,8354.08918,9143.518846,10936.03752,18349.01166,30554.84222,,,,,,11999.66612,,11176.5255
8873,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4480.60592,4213.450702,1968.882388,1003.965765,716.82787,452.7093496,507.9070003,458.5734433,466.950689,762.2477729,,,,,,12001.03095,,11177.18865
8874,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5477.906295,3995.72881,4977.317397,5508.859376,3791.542228,3953.316968,4231.514654,4461.38835,4562.911291,4061.077086,,,,,,12003.18588,,11180.84293
8875,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5622.089444,5733.012636,4055.406897,2286.721652,3946.215436,6327.506896,3336.0444,2734.698563,1971.010599,1558.233163,,,,,,12013.67176,,11188.61304
8876,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4567.237856,4795.282321,5434.270872,6264.417131,3864.442375,3020.278462,3570.916122,3943.928124,4511.50744,4984.601827,,,,,,12030.61852,,11193.712
8877,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5421.060243,4943.250488,4318.42342,3744.53511,2807.674825,2781.253335,2792.931004,3692.031578,3036.791187,2193.396908,,,,,,12049.90641,,11193.72501
8878,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4581.214384,5133.953282,5493.422513,5714.359358,6641.534478,6517.955502,6662.895074,6023.55227,8146.732414,10165.99542,,,,,,12053.16237,,11197.62106
8879,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6234.282139,7256.870011,8341.532576,8159.24281,12145.20877,14590.0862,11211.02296,7912.497455,8972.383245,7157.961947,,,,,,12053.69189,,11205.21433
8880,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3226.037619,2247.154092,1683.208905,1874.162538,904.392999,244.2240041,143.3577732,366.2783157,334.1946758,494.6746878,,,,,,12055.52612,,11205.99357
8881,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4084.526625,2871.767497,1752.399279,2301.149434,2341.019491,2769.590353,1220.201107,1065.751778,1178.254358,829.1866948,,,,,,12058.72038,,11210.70661
8882,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4504.423885,5202.512976,5633.470122,5755.872328,6217.114786,5490.005947,8488.496877,8873.27939,8988.603297,10781.48296,,,,,,12060.09362,,11213.83459
8883,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5977.77976,6463.78838,4225.554968,6098.704267,3026.81257,4276.215566,4239.832033,3012.706633,2830.405268,3116.989186,,,,,,12065.26591,,11213.98838
8884,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4187.427626,2427.188972,5796.005474,4430.279941,5209.098371,4456.419115,4482.324222,7027.404467,7871.566499,7387.376712,,,,,,12070.91628,,11221.56582
8885,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5870.446458,6516.901893,7419.89125,7654.577235,8400.923145,9835.070602,7522.539276,7361.620253,8844.518919,6605.573767,,,,,,12072.06886,,11222.07683
8886,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3833.415164,3650.990002,3304.683687,2833.11405,1844.456009,1338.26684,2326.041202,2636.867172,2295.836904,3102.066449,,,,,,12078.33402,,11228.1861
8887,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5567.786731,5797.265101,5477.19657,4037.854349,5496.40944,3694.251222,4559.206877,4496.326723,3211.599236,1625.208441,,,,,,12079.45982,,11234.03768
8888,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4411.924731,3559.373235,3976.460445,4043.707039,3134.240522,4608.619922,4200.733829,3111.983338,4083.089551,4397.806543,,,,,,12084.43485,,11234.89024
