Trial,Timestep,"ESG.Economies.GBP.RealSpotRate(Govt, 10, 1)"
7899,9,-0.0199817021723964,
7899,10,-0.0273444354753553,
7900,0,-0.0197968096029223,
7900,1,-0.0192682507034553,
7900,2,-0.012770841034523,
7900,3,-0.010240372956696,
7900,4,-0.00739058268756843,
7900,5,-0.0120147860858287,
7900,6,-0.00915411455109483,
7900,7,-0.0137877492058869,
7900,8,-0.0084596205740074,
7900,9,-0.00124353676000188,
7900,10,0.00657385745951267,
7901,0,-0.0197968096029223,
7901,1,-0.0268427625680996,
7901,2,-0.0363597485984677,
7901,3,-0.0306406660691567,
7901,4,-0.0231001484512569,
7901,5,-0.0334663493423544,
7901,6,-0.0274287260796039,
7901,7,-0.0277203697493799,
7901,8,-0.0190290078778455,
7901,9,-0.0164747693027874,
7901,10,-0.00782557673885398,
7902,0,-0.0197968096029223,
7902,1,-0.00725971423974348,
7902,2,0.00653087961046328,
7902,3,0.00345915370917238,
7902,4,-0.00223506630512027,
7902,5,0.0099558823517325,
7902,6,0.00474542418352208,
7902,7,0.0058007097779913,
7902,8,-0.00258278946985135,
7902,9,-0.00480477927859779,
7902,10,-0.0132282786074802,
7903,0,-0.0197968096029223,
7903,1,-0.0136459312325079,
7903,2,-0.0183987171352165,
7903,3,-0.0222105275603776,
7903,4,-0.0248503564348783,
7903,5,-0.0318616601360038,
7903,6,-0.031608263070805,
7903,7,-0.0266998368738233,
7903,8,-0.030937586669782,
7903,9,-0.0281650387614967,
7903,10,-0.0261330496784453,
7904,0,-0.0197968096029223,
7904,1,-0.0205419893639245,
7904,2,-0.0118863057712186,
7904,3,-0.00519229927954146,
7904,4,-0.000444268180695095,
7904,5,0.0082818805726812,
7904,6,0.00908186212177986,
7904,7,0.00474609915582747,
7904,8,0.00967423471831563,
7904,9,0.00716649234495681,
7904,10,0.00532178778606851,
7905,0,-0.0197968096029223,
7905,1,-0.0189558124118404,
7905,2,-0.0121354294879622,
7905,3,0.00202048736939253,
7905,4,0.00342342507280957,
7905,5,-0.000703365197049832,
7905,6,-0.00368734872983467,
7905,7,-0.00412619645428136,
7905,8,0.00350039969020099,
7905,9,0.0041156627415444,
7905,10,0.00778209360978321,
7906,0,-0.0197968096029223,
7906,1,-0.0152406933342228,
7906,2,-0.0181511729198988,
7906,3,-0.02924889348321,
7906,4,-0.0286090684634526,
7906,5,-0.0231565763602611,
7906,6,-0.0191968997702934,
7906,7,-0.0180286510931781,
7906,8,-0.0249756244486464,
7906,9,-0.0252122884166982,
7906,10,-0.0285105582138642,
7907,0,-0.0197968096029223,
7907,1,-0.00721189101616571,
7907,2,-0.00442288739532037,
7907,3,0.00267542354283346,
7907,4,0.000762047449152536,
7907,5,-0.00163395850423931,
7907,6,0.0131009094042895,
7907,7,0.0172227545961972,
7907,8,0.0201928688037887,
7907,9,0.0190000720487693,
7907,10,0.0129698041067392,
7908,0,-0.0197968096029223,
7908,1,-0.0268896401603279,
7908,2,-0.0257573646569251,
7908,3,-0.0298829770561564,
7908,4,-0.0260257989483822,
7908,5,-0.0222460446369973,
7908,6,-0.0354499457132564,
7908,7,-0.0386377636656805,
7908,8,-0.0409290434261481,
7908,9,-0.0394508931870466,
7908,10,-0.0334858358128642,
7909,0,-0.0197968096029223,
7909,1,-0.0195374230424886,
7909,2,-0.0214525208831087,
7909,3,-0.0163890322496686,
7909,4,-0.0140121035900979,
7909,5,-0.0154643654431106,
7909,6,-0.0127581562066925,
7909,7,-0.0168328072058739,
7909,8,-0.0127101120430828,
7909,9,-0.00327677823728012,
7909,10,-0.0102270250297147,
7910,0,-0.0197968096029223,
7910,1,-0.0146565338825038,
7910,2,-0.00880264824087296,
7910,3,-0.0110800623837357,
7910,4,-0.0114316624411652,
7910,5,-0.0085109043189453,
7910,6,-0.0101852516611481,
7910,7,-0.00533749562010477,
7910,8,-0.00896650263659105,
7910,9,-0.0179825375014753,
7910,10,-0.0108341121433181,
7911,0,-0.0197968096029223,
7911,1,-0.0104578315645752,
7911,2,-0.012815017621071,
7911,3,-0.00248735415648638,
7911,4,0.00155177395717288,
7911,5,-0.00783358165596693,
7911,6,-0.00949372415793459,
7911,7,-0.017796349552887,
7911,8,-0.022876187929704,
7911,9,-0.0250701370742062,
7911,10,-0.00975237148818886,
7912,0,-0.0197968096029223,
7912,1,-0.023697599966553,
7912,2,-0.0174752582501047,
7912,3,-0.0248619895502289,
7912,4,-0.0267937804593723,
7912,5,-0.0161364787957355,
7912,6,-0.0134474046283908,
7912,7,-0.0043617311302051,
7912,8,0.0013442907510286,
7912,9,0.0039692559128035,
7912,10,-0.0113082471761213,
7913,0,-0.0197968096029223,
7913,1,-0.0156302948455469,
7913,2,-0.0151173899542218,
7913,3,-0.0150304631505983,
7913,4,-0.00397460244706704,
7913,5,-0.0110639217207299,
7913,6,-0.0199067765731556,
7913,7,-0.0335034601512779,
7913,8,-0.0426444851670265,
7913,9,-0.038095355830551,
7913,10,-0.0311203062700955,
7914,0,-0.0197968096029223,
7914,1,-0.0185675270997685,
7914,2,-0.0151783979350097,
7914,3,-0.012444080273058,
7914,4,-0.0213940146488393,
7914,5,-0.0129227081379444,
7914,6,-0.0029657242734773,
7914,7,0.0118189790537921,
7914,8,0.0220209059370973,
7914,9,0.0175640745491144,
7914,10,0.0104966281148651,
7915,0,-0.0197968096029223,
7915,1,-0.0256504294774803,
7915,2,-0.0175643976657142,
7915,3,-0.0240045070955669,
7915,4,-0.0146976253168024,
7915,5,-0.0255400586440949,
7915,6,-0.0253846527568644,
7915,7,-0.0349890713447805,
7915,8,-0.0297698015002702,
7915,9,-0.0323841799944524,
7915,10,-0.0285676649071416,
7916,0,-0.0197968096029223,
7916,1,-0.00847455245480833,
7916,2,-0.0127254472795456,
7916,3,-0.00336374098238135,
7916,4,-0.0107438684287468,
7916,5,0.00174086644784821,
7916,6,0.00263815866228079,
7916,7,0.0133766501189017,
7916,8,0.008458974052171,
7916,9,0.0115580882536304,
7916,10,0.00784133716266,
7917,0,-0.0197968096029223,
7917,1,-0.0178018392878762,
7917,2,-0.0161727381894069,
7917,3,-0.0170826582000296,
7917,4,-0.0119209319637243,
7917,5,-0.0104133199481603,
7917,6,-0.00635265282961384,
7917,7,-0.0131996174026644,
7917,8,-0.00101349460599465,
7917,9,-0.00606992637112036,
7917,10,0.00820624742421794,
7918,0,-0.0197968096029223,
7918,1,-0.0163976755185939,
7918,2,-0.0141219830743373,
7918,3,-0.0103822005164256,
7918,4,-0.0135238695580944,
7918,5,-0.0135716601182955,
7918,6,-0.0165660483605223,
7918,7,-0.00899963208891741,
7918,8,-0.0205700024070183,
7918,9,-0.0152228662574392,
7918,10,-0.0289192652155014,
7919,0,-0.0197968096029223,
7919,1,-0.00460771393947657,
7919,2,0.00311735403176128,
7919,3,0.00555201766800661,
7919,4,0.00214961474062436,
7919,5,0.016946800615429,
7919,6,0.0152759484926259,
7919,7,0.0261429060997038,
7919,8,0.0244412270752017,
7919,9,0.0331776866935984,
7919,10,0.0287574197343032,
7920,0,-0.0197968096029223,
7920,1,-0.0294355225502876,
7920,2,-0.0330805603423727,
7920,3,-0.0326582018877892,
7920,4,-0.0273743548169252,
7920,5,-0.0401107064972916,
7920,6,-0.0375163140477427,
7920,7,-0.0469947836741772,
7920,8,-0.0449063111537122,
7920,9,-0.0526318738249564,
7920,10,-0.0483182480317952,
7921,0,-0.0197968096029223,
7921,1,-0.0149790668489448,
7921,2,-0.018839608955165,
7921,3,-0.00752721307820658,
7921,4,-0.01199590550658,
7921,5,-0.00689028592292584,
7921,6,-0.00214398933981585,
7921,7,-0.00732740337505133,
7921,8,-0.0171494818733663,
7921,9,-0.0212705717839935,
7921,10,-0.0233089038446438,
7922,0,-0.0197968096029223,
7922,1,-0.019216382653612,
7922,2,-0.0114422894320545,
7922,3,-0.0199101580575826,
7922,4,-0.0134490119630156,
7922,5,-0.0170709921211936,
7922,6,-0.0207138838424719,
7922,7,-0.0148619539477082,
7922,8,-0.0044901716708392,
7922,9,7.17060617070331E-05,
7922,10,0.00241485503140115,
7923,0,-0.0197968096029223,
7923,1,-0.0124304083576506,
7923,2,-0.00870033627820999,
7923,3,-0.0150371098674177,
7923,4,-0.011318241116104,
7923,5,-0.0194280575666701,
7923,6,-0.0238394719156095,
7923,7,-0.0266397343539214,
7923,8,-0.0231964843787936,
7923,9,-0.0269735453057836,
7923,10,-0.0282344740359304,
7924,0,-0.0197968096029223,
7924,1,-0.0217475283223592,
7924,2,-0.0215535166937715,
7924,3,-0.012437416057982,
7924,4,-0.0141252158759272,
7924,5,-0.00450308260889931,
7924,6,0.00105106593633719,
7924,7,0.00468405864056098,
7924,8,0.00167263418500951,
7924,9,0.00593319362152234,
7924,10,0.00749577691772463,
7925,0,-0.0197968096029223,
7925,1,-0.00980427172559473,
7925,2,-0.00118666709939053,
7925,3,0.00396172939520301,
7925,4,0.00352251712381513,
7925,5,0.00188852424905628,
7925,6,0.00338923693553128,
7925,7,0.0027078368773723,
7925,8,0.0149097808560095,
7925,9,0.0020355785206827,
7925,10,-0.00278262538939644,
7926,0,-0.0197968096029223,
7926,1,-0.0243419897787309,
7926,2,-0.0289139742913814,
7926,3,-0.0311259200564317,
7926,4,-0.0287049877060122,
7926,5,-0.0256836740352521,
7926,6,-0.0261141925856218,
7926,7,-0.0247213532765547,
7926,8,-0.0359366231073028,
7926,9,-0.0231887669160467,
7926,10,-0.018218406046792,
7927,0,-0.0197968096029223,
7927,1,-0.0134455646735505,
7927,2,0.00177406233998045,
7927,3,0.00987137235142765,
7927,4,0.0163146066529196,
7927,5,0.014298788139506,
7927,6,0.0141224265911708,
7927,7,0.0140063180498919,
7927,8,0.0255664785415595,
7927,9,0.0355826010496656,
7927,10,0.0372722039412052,
7928,0,-0.0197968096029223,
7928,1,-0.0207409146580665,
7928,2,-0.0317840056612906,
7928,3,-0.0367956519042364,
7928,4,-0.0409304272255295,
7928,5,-0.0376047399572327,
7928,6,-0.0364215290568701,
7928,7,-0.0355883145881539,
7928,8,-0.0459542398802943,
7928,9,-0.0548319293345889,
7928,10,-0.0561304353446975,
7929,0,-0.0197968096029223,
7929,1,-0.0100526727407024,
7929,2,-0.0110223513399924,
7929,3,-0.00511572541142968,
7929,4,-0.00710099153475841,
7929,5,-0.00275488725180018,
7929,6,0.00207007663208669,
7929,7,0.00446412661964057,
7929,8,0.0124684063964466,
7929,9,0.00391440495652917,
7929,10,0.00208383557113345,
7930,0,-0.0197968096029223,
7930,1,-0.0240971742885898,
7930,2,-0.0192562276959226,
7930,3,-0.0222857856823683,
7930,4,-0.0183126306937073,
7930,5,-0.0211470244436696,
7930,6,-0.0248321350457468,
7930,7,-0.0264266126658155,
7930,8,-0.0336119681443664,
7930,9,-0.0250168697488069,
7930,10,-0.0229862723960352,
7931,0,-0.0197968096029223,
7931,1,-0.0165499310922248,
7931,2,-0.027120506980194,
7931,3,-0.0176874635638673,
7931,4,-0.0179144106469189,
7931,5,-0.0238873549931778,
7931,6,-0.0130835309018416,
7931,7,-0.0114356726503906,
7931,8,-0.000487468060177854,
7931,9,0.00494672134232954,
7931,10,0.0098033936464057,
7932,0,-0.0197968096029223,
7932,1,-0.0176497775319149,
7932,2,-0.00302794248384242,
7932,3,-0.00977289733533382,
7932,4,-0.00750359625057295,
7932,5,4.4770412497952E-05,
7932,6,-0.00985892143758915,
7932,7,-0.0107679235901541,
7932,8,-0.0210854598545636,
7932,9,-0.0260184064868869,
7932,10,-0.0304551661015142,
7933,0,-0.0197968096029223,
7933,1,-0.024909338156957,
7933,2,-0.0240269278591491,
7933,3,-0.0237293562303181,
7933,4,-0.0345778862135482,
7933,5,-0.0273650393239661,
7933,6,-0.0354635507236394,
7933,7,-0.0473077765998029,
7933,8,-0.0414274145777308,
7933,9,-0.0419027115399288,
7933,10,-0.0475406959327186,
7934,0,-0.0197968096029223,
7934,1,-0.00922813459030425,
7934,2,-0.00618808289082295,
7934,3,-0.00364463166649331,
7934,4,0.00962718969028464,
7934,5,0.0036204593078808,
7934,6,0.0131151994276493,
7934,7,0.0264800301597112,
7934,8,0.0207232769362498,
7934,9,0.0216077436373749,
7934,10,0.0279175807115344,
7935,0,-0.0197968096029223,
7935,1,-0.0194470237714112,
7935,2,-0.0141355359514933,
7935,3,-0.0134452380683945,
7935,4,-0.00891342489673563,
7935,5,-0.00253130286713765,
7935,6,-0.00194665969453145,
7935,7,-0.000815703501881426,
7935,8,-0.00130870283725792,
7935,9,0.00263489457246169,
7935,10,0.0055644149993741,
7936,0,-0.0197968096029223,
7936,1,-0.0147473747990655,
7936,2,-0.01615921331808,
7936,3,-0.0140309140449257,
7936,4,-0.0165173859755785,
7936,5,-0.0213664360811915,
7936,6,-0.0209075029348884,
7936,7,-0.0212821141844295,
7936,8,-0.0202804877210918,
7936,9,-0.0237726471048515,
7936,10,-0.0263680287814867,
7937,0,-0.0197968096029223,
7937,1,-0.0150599572312593,
7937,2,-0.0160051005736103,
7937,3,-0.025531110541733,
7937,4,-0.03820748884379,
7937,5,-0.0320878076996819,
7937,6,-0.0164373182079233,
7937,7,-0.0204423413586097,
7937,8,-0.0220218422152674,
7937,9,-0.0154996835964196,
7937,10,-0.0270406284974124,
7938,0,-0.0197968096029223,
7938,1,-0.0191358336269403,
7938,2,-0.0142899415061545,
7938,3,-0.0018024101240548,
7938,4,0.0134373103355976,
7938,5,0.00851746030047695,
7938,6,-0.00648270287827768,
7938,7,-0.00167230220516645,
7938,8,0.000469532765209557,
7938,9,-0.00579045761572194,
7938,10,0.00625955434402004,
7939,0,-0.0197968096029223,
7939,1,-0.0314895085267582,
7939,2,-0.0292236437993345,
7939,3,-0.0203171220146646,
7939,4,-0.0212021610294397,
7939,5,-0.018319610889462,
7939,6,-0.0119173871764834,
7939,7,-0.0159981102320698,
7939,8,-0.00850928375538085,
7939,9,-0.0203805939384916,
7939,10,-0.024186367173031,
7940,0,-0.0197968096029223,
7940,1,-0.00249671791552497,
7940,2,-0.000868054031240684,
7940,3,-0.00711493614478442,
7940,4,-0.00416983283063155,
7940,5,-0.0056271299694185,
7940,6,-0.0110274945821822,
7940,7,-0.00618123564844775,
7940,8,-0.0131653937422515,
7940,9,-0.000836852565042401,
7940,10,0.00331623849800877,
7941,0,-0.0197968096029223,
7941,1,-0.0232221680474323,
7941,2,-0.0342580698173032,
7941,3,-0.0402692101011121,
7941,4,-0.0290381238074152,
7941,5,-0.0286908774668314,
7941,6,-0.0367679647291078,
7941,7,-0.0408726635313388,
7941,8,-0.0514870501425997,
7941,9,-0.0491001492454791,
7941,10,-0.0481161159787009,
7942,0,-0.0197968096029223,
7942,1,-0.0109394763325055,
7942,2,0.00434043460010325,
7942,3,0.0135264045960335,
7942,4,0.0038668247503264,
7942,5,0.00499040246505,
7942,6,0.0144871654824479,
7942,7,0.019593024852451,
7942,8,0.0315487529406639,
7942,9,0.029340375090102,
7942,10,0.0285389636254465,
7943,0,-0.0197968096029223,
7943,1,-0.0117242586217811,
7943,2,-0.0122054888338204,
7943,3,-0.00522366379963168,
7943,4,-0.00206506828526387,
7943,5,0.00077097166021578,
7943,6,-0.00875183161171755,
7943,7,-0.00386168994439295,
7943,8,-0.0113269348487832,
7943,9,-0.0112313099794147,
7943,10,-0.000830355997301413,
7944,0,-0.0197968096029223,
7944,1,-0.0224465161610423,
7944,2,-0.0180815352718057,
7944,3,-0.0221796986228201,
7944,4,-0.0232665631493333,
7944,5,-0.0245956631283959,
7944,6,-0.0141857828068315,
7944,7,-0.0182893958227882,
7944,8,-0.010352982131843,
7944,9,-0.0100823186175092,
7944,10,-0.0201367010701665,
7945,0,-0.0197968096029223,
7945,1,-0.0194489344467571,
7945,2,-0.011702173810498,
7945,3,-0.003672050944309,
7945,4,-0.000115743376039368,
7945,5,-0.00435003295783798,
7945,6,-0.0133346652822153,
7945,7,-0.0165312201201696,
7945,8,-0.0205324744175239,
7945,9,-0.0177375663844296,
7945,10,-0.013949082303238,
7946,0,-0.0197968096029223,
7946,1,-0.0147454549623873,
7946,2,-0.0185816014480927,
7946,3,-0.0237024889362408,
7946,4,-0.0251707543649787,
7946,5,-0.0195787894489559,
7946,6,-0.00960690238158535,
7946,7,-0.00564251533409299,
7946,8,-0.0010517704590477,
7946,9,-0.00352535579930879,
7946,10,-0.00710029675757928,
7947,0,-0.0197968096029223,
7947,1,-0.0198667062620015,
7947,2,-0.0207218000909667,
7947,3,-0.014938737709891,
7947,4,-0.0166155549947705,
7947,5,-0.0166657383574996,
7947,6,-0.0282073892970879,
7947,7,-0.0348536614510766,
7947,8,-0.0261322307037506,
7947,9,-0.0202349941425084,
7947,10,-0.0179780004795912,
7948,0,-0.0197968096029223,
7948,1,-0.0143255002660334,
7948,2,-0.00954226290207316,
7948,3,-0.0125360380074933,
7948,4,-0.00881448699151821,
7948,5,-0.00729956836643431,
7948,6,0.00555049133069985,
7948,7,0.0132344735193604,
7948,8,0.00469219890142236,
7948,9,-0.000985335057834713,
7948,10,-0.00302675088626192,
7949,0,-0.0197968096029223,
7949,1,-0.0342152424180656,
7949,2,-0.0297101977072333,
7949,3,-0.0278397629118193,
7949,4,-0.0191728675947532,
7949,5,-0.0139430387512069,
7949,6,-0.0158789785277337,
7949,7,-0.0170714166570008,
7949,8,-0.0227576716421585,
7949,9,-0.0251572706094266,
7949,10,-0.0164675770349898,
7950,0,-0.0197968096029223,
7950,1,0.00031853515336322,
7950,2,-0.000367037168372719,
7950,3,0.000568074847212996,
7950,4,-0.00623016696448042,
7950,5,-0.0100406119172575,
7950,6,-0.007046373522268,
7950,7,-0.00509603771741618,
7950,8,0.00122285146780166,
7950,9,0.00405899283947142,
7950,10,-0.00455781558117274,
7951,0,-0.0197968096029223,
7951,1,-0.0198379464352234,
7951,2,-0.0155570119498073,
7951,3,-0.0194726182463761,
7951,4,-0.0206600182333733,
7951,5,-0.0238932229371459,
7951,6,-0.0288272400342916,
7951,7,-0.0274945198930596,
7951,8,-0.0215812558483689,
7951,9,-0.00457680529868654,
7951,10,-0.00982132252348455,
7952,0,-0.0197968096029223,
7952,1,-0.014354421838511,
7952,2,-0.0147386068620365,
7952,3,-0.00797008327632454,
7952,4,-0.00472110425964312,
7952,5,5.0782261627802E-05,
7952,6,0.00619228364514757,
7952,7,0.0055671276024285,
7952,8,1.90168288904946E-05,
7952,9,-0.0167000183851662,
7952,10,-0.0112393996827382,
7953,0,-0.0197968096029223,
7953,1,-0.0275327553527929,
7953,2,-0.0218088104059868,
7953,3,-0.0194303934134916,
7953,4,-0.0127071578164012,
7953,5,-0.00587610786126169,
7953,6,-0.0146631146662003,
7953,7,-0.0167236118519246,
7953,8,-0.0122908458028584,
7953,9,-0.012039870012799,
7953,10,-0.00634444275815182,
7954,0,-0.0197968096029223,
7954,1,-0.00655533716378609,
7954,2,-0.00844162144438054,
7954,3,-0.00801280160776041,
7954,4,-0.0127382940898406,
7954,5,-0.018073749467483,
7954,6,-0.00827163611883042,
7954,7,-0.00544795543133891,
7954,8,-0.00938718000564276,
7954,9,-0.00927215649738722,
7954,10,-0.0146991516047663,
7955,0,-0.0197968096029223,
7955,1,-0.0143483158607129,
7955,2,-0.00222452717395105,
7955,3,-0.00360469918783968,
7955,4,-0.00157306248273204,
7955,5,-0.00136773570986404,
7955,6,-0.00559627977105093,
7955,7,-0.00478599430886251,
7955,8,-0.00230460553075551,
7955,9,-0.0145672387946659,
7955,10,-0.011046809405227,
7956,0,-0.0197968096029223,
7956,1,-0.0198440184055084,
7956,2,-0.0279038758849813,
7956,3,-0.0237684821742189,
7956,4,-0.0237478788073948,
7956,5,-0.0225067015369556,
7956,6,-0.0173140774866856,
7956,7,-0.0173776327337459,
7956,8,-0.0193025286099647,
7956,9,-0.00673120726008758,
7956,10,-0.0100141514542111,
7957,0,-0.0197968096029223,
7957,1,-0.0203226714109535,
7957,2,-0.0116481232826251,
7957,3,-0.0131262940302045,
7957,4,-0.0137859064503407,
7957,5,-0.00812545009102161,
7957,6,-0.0101878807346861,
7957,7,-0.00979398136698073,
7957,8,-0.00603914571138531,
7957,9,-0.00134278963584022,
7957,10,-0.00210192857302183,
7958,0,-0.0197968096029223,
7958,1,-0.0138667438908739,
7958,2,-0.0186352728011355,
7958,3,-0.0143495657223416,
7958,4,-0.0116583995481209,
7958,5,-0.0158469676813837,
7958,6,-0.0127555339601504,
7958,7,-0.0124080001464989,
7958,8,-0.015617822018004,
7958,9,-0.0198843017496846,
7958,10,-0.0188881093206179,
7959,0,-0.0197968096029223,
7959,1,-0.0131487760892164,
7959,2,-0.0111893193191059,
7959,3,-0.00729652522404878,
7959,4,-0.00569644446745488,
7959,5,0.00104892067606399,
7959,6,0.00492000465684983,
7959,7,0.0103400229003556,
7959,8,0.00459183594253165,
7959,9,-0.0082302210217905,
