Trial,Timestep,"ESG.Assets.EquityAssets.E_GBP.Sigma.StandardisedVolatility"
2416,1,0.165083985741194,
2416,2,0.17497986015457,
2416,3,0.119230218592035,
2416,4,0.180190729308219,
2416,5,0.243975147377802,
2416,6,0.288779320442601,
2416,7,0.216715865834832,
2416,8,0.377399466473208,
2416,9,0.353296156652355,
2416,10,0.248045035245747,
2417,0,0.109142808879906,
2417,1,0.107401920211072,
2417,2,0.10223334344594,
2417,3,0.0966797070047374,
2417,4,0.14513746516915,
2417,5,0.142025583005286,
2417,6,0.17801413796682,
2417,7,0.18614821473485,
2417,8,0.179584559371953,
2417,9,0.132663928278089,
2417,10,0.172971693697344,
2418,0,0.109142808879906,
2418,1,0.126057739643184,
2418,2,0.228554106036152,
2418,3,0.319777548029177,
2418,4,0.267830853175046,
2418,5,0.280734497530898,
2418,6,0.285911634155863,
2418,7,0.348546565150506,
2418,8,0.303016075189323,
2418,9,0.32844550829828,
2418,10,0.316288320689837,
2419,0,0.109142808879906,
2419,1,0.201923647933153,
2419,2,0.335334770942282,
2419,3,0.369452238705925,
2419,4,0.363410157084088,
2419,5,0.363342612499088,
2419,6,0.335931347428965,
2419,7,0.236281579510909,
2419,8,0.162327553632524,
2419,9,0.310872143153533,
2419,10,0.303233724806178,
2420,0,0.109142808879906,
2420,1,0.0818343795324272,
2420,2,0.0789686047471653,
2420,3,0.0994250685897402,
2420,4,0.0966357477812957,
2420,5,0.0582693328510229,
2420,6,0.200929374453226,
2420,7,0.310840080852757,
2420,8,0.364225621708836,
2420,9,0.153819749529007,
2420,10,0.147595232903204,
2421,0,0.109142808879906,
2421,1,0.0939910908484395,
2421,2,0.143127931732465,
2421,3,0.173981932354617,
2421,4,0.239147734269558,
2421,5,0.347301207840339,
2421,6,0.46468623904869,
2421,7,0.242148423597256,
2421,8,0.0739129046268506,
2421,9,0.119225319912836,
2421,10,0.120313484824766,
2422,0,0.109142808879906,
2422,1,0.189246035825954,
2422,2,0.191604875575477,
2422,3,0.0746887758480334,
2422,4,0.135377152831706,
2422,5,0.0595360494703467,
2422,6,0.116157740190737,
2422,7,0.333898564257294,
2422,8,0.422524481052875,
2422,9,0.455049658750191,
2422,10,0.39336837682272,
2423,0,0.109142808879906,
2423,1,0.0896866007629816,
2423,2,0.158351779516593,
2423,3,0.11786217221961,
2423,4,0.268306650846106,
2423,5,0.240550952700973,
2423,6,0.222379897098617,
2423,7,0.298663914433948,
2423,8,0.241088486288189,
2423,9,0.167687450702591,
2423,10,0.231992637155683,
2424,0,0.109142808879906,
2424,1,0.147409140475213,
2424,2,0.126723097198481,
2424,3,0.112089188001105,
2424,4,0.090182590394439,
2424,5,0.161145181725223,
2424,6,0.0991272418719874,
2424,7,0.137903093136996,
2424,8,0.162687377483718,
2424,9,0.238442300048939,
2424,10,0.18303680086581,
2425,0,0.109142808879906,
2425,1,0.168777662245932,
2425,2,0.21869400272887,
2425,3,0.193287001974696,
2425,4,0.288535338279992,
2425,5,0.206824907798855,
2425,6,0.18081044271433,
2425,7,0.163696632787337,
2425,8,0.107623488806601,
2425,9,0.115547174026129,
2425,10,0.193332795950658,
2426,0,0.109142808879906,
2426,1,0.127215165550187,
2426,2,0.108926502620738,
2426,3,0.0709504771472641,
2426,4,0.161985171066012,
2426,5,0.186836983036444,
2426,6,0.206917052598386,
2426,7,0.296381102344819,
2426,8,0.333477887109381,
2426,9,0.284318337743127,
2426,10,0.264976656178503,
2427,0,0.109142808879906,
2427,1,0.176073859271639,
2427,2,0.30069913192756,
2427,3,0.297381154647749,
2427,4,0.347135818651861,
2427,5,0.391794548406226,
2427,6,0.442036375282271,
2427,7,0.413114998704793,
2427,8,0.293282627242662,
2427,9,0.301747982259807,
2427,10,0.213275193374028,
2428,0,0.109142808879906,
2428,1,0.11150144674812,
2428,2,0.0767212247207768,
2428,3,0.0786244541958208,
2428,4,0.0929573901276901,
2428,5,0.0842132803803837,
2428,6,0.146635967596371,
2428,7,0.160691441918886,
2428,8,0.178754218034271,
2428,9,0.237371866319538,
2428,10,0.336555001074207,
2429,0,0.109142808879906,
2429,1,0.157644614976814,
2429,2,0.195985792778598,
2429,3,0.0999221435331905,
2429,4,0.19443798803378,
2429,5,0.224478965048733,
2429,6,0.230373149163465,
2429,7,0.207562494703679,
2429,8,0.298081574517153,
2429,9,0.341136896439228,
2429,10,0.454420160043652,
2430,0,0.109142808879906,
2430,1,0.0987274802847134,
2430,2,0.119840688143002,
2430,3,0.211027135257719,
2430,4,0.206791649459915,
2430,5,0.133433695512286,
2430,6,0.163255932462558,
2430,7,0.22892026273434,
2430,8,0.157296901480954,
2430,9,0.105580897061714,
2430,10,0.112025252251705,
2431,0,0.109142808879906,
2431,1,0.0718583621281282,
2431,2,0.104764197846076,
2431,3,0.190288696019108,
2431,4,0.0573019265796388,
2431,5,0.0793777895967175,
2431,6,0.115032331170726,
2431,7,0.0420950290720908,
2431,8,0.0765306074029712,
2431,9,0.0581450761833814,
2431,10,0.0462066714258188,
2432,0,0.109142808879906,
2432,1,0.163113019527841,
2432,2,0.234560114843925,
2432,3,0.231551395761004,
2432,4,0.294168369909012,
2432,5,0.289053621323137,
2432,6,0.350160004818559,
2432,7,0.318475912851694,
2432,8,0.426448483687838,
2432,9,0.436604093731449,
2432,10,0.394919714248916,
2433,0,0.109142808879906,
2433,1,0.143456954716332,
2433,2,0.293482729322914,
2433,3,0.207235115969715,
2433,4,0.243997138833567,
2433,5,0.347853184739155,
2433,6,0.456363683919228,
2433,7,0.376864776303737,
2433,8,0.27872584366864,
2433,9,0.230969141249302,
2433,10,0.202040715206234,
2434,0,0.109142808879906,
2434,1,0.103566317527373,
2434,2,0.0991128282541556,
2434,3,0.092067070797469,
2434,4,0.0800095216514896,
2434,5,0.0416376368842523,
2434,6,0.0688363610904279,
2434,7,0.183033670740757,
2434,8,0.24026998231642,
2434,9,0.301489072119374,
2434,10,0.292716438846734,
2435,0,0.109142808879906,
2435,1,0.0916103742644578,
2435,2,0.120860110139739,
2435,3,0.152557410879466,
2435,4,0.13078426742729,
2435,5,0.164645091399438,
2435,6,0.204431290529258,
2435,7,0.178465761490198,
2435,8,0.104252942285054,
2435,9,0.181510903935305,
2435,10,0.115461214153141,
2436,0,0.109142808879906,
2436,1,0.152531430674688,
2436,2,0.204722149136955,
2436,3,0.157349934649613,
2436,4,0.244988514834677,
2436,5,0.211159579386799,
2436,6,0.182154809997792,
2436,7,0.187620312911853,
2436,8,0.350515737778265,
2436,9,0.359358468869499,
2436,10,0.333825786790014,
2437,0,0.109142808879906,
2437,1,0.122277548638898,
2437,2,0.167575161909623,
2437,3,0.147594088756418,
2437,4,0.0998828857855024,
2437,5,0.0751007470964628,
2437,6,0.109195918697952,
2437,7,0.149472663180157,
2437,8,0.113618673783649,
2437,9,0.134353207968397,
2437,10,0.156215876571115,
2438,0,0.109142808879906,
2438,1,0.147099645906116,
2438,2,0.116615771456814,
2438,3,0.187421984043872,
2438,4,0.296888067524202,
2438,5,0.394743206791951,
2438,6,0.360940273732134,
2438,7,0.345696256178748,
2438,8,0.416149442637841,
2438,9,0.349234209121222,
2438,10,0.332153599681443,
2439,0,0.109142808879906,
2439,1,0.140770420663182,
2439,2,0.141783112889077,
2439,3,0.0617899629476487,
2439,4,0.0917728346364155,
2439,5,0.103323044698711,
2439,6,0.14862663751258,
2439,7,0.152888556810722,
2439,8,0.0906256393141423,
2439,9,0.147444988250446,
2439,10,0.127454869421881,
2440,0,0.109142808879906,
2440,1,0.160863377669365,
2440,2,0.227654531245724,
2440,3,0.342694245688757,
2440,4,0.337487709909496,
2440,5,0.364155036628454,
2440,6,0.374739183087841,
2440,7,0.375375397601286,
2440,8,0.457964543825055,
2440,9,0.372057071392913,
2440,10,0.342124881284051,
2441,0,0.109142808879906,
2441,1,0.125623100207002,
2441,2,0.100296418753902,
2441,3,0.0623437205695584,
2441,4,0.119527886918846,
2441,5,0.25458790906362,
2441,6,0.300951517612974,
2441,7,0.250505137487367,
2441,8,0.211578248082481,
2441,9,0.25092154532297,
2441,10,0.238535650823658,
2442,0,0.109142808879906,
2442,1,0.156705429687552,
2442,2,0.208849929177299,
2442,3,0.268920715466159,
2442,4,0.305542296004209,
2442,5,0.197858499989871,
2442,6,0.128894573440955,
2442,7,0.184565952771396,
2442,8,0.261492932223957,
2442,9,0.244359348584232,
2442,10,0.266028474242027,
2443,0,0.109142808879906,
2443,1,0.164905849124614,
2443,2,0.191432950400622,
2443,3,0.25630246447482,
2443,4,0.324348950088951,
2443,5,0.329796974140584,
2443,6,0.30081181705324,
2443,7,0.399407945377489,
2443,8,0.433479952925268,
2443,9,0.465435138662521,
2443,10,0.398450998255773,
2444,0,0.109142808879906,
2444,1,0.073755245386602,
2444,2,0.111104891728412,
2444,3,0.0962988960351597,
2444,4,0.100084582347413,
2444,5,0.167105132105966,
2444,6,0.104530288272993,
2444,7,0.0799877553041468,
2444,8,0.0523836866907513,
2444,9,0.0883791242134657,
2444,10,0.170094080791184,
2445,0,0.109142808879906,
2445,1,0.0671308002854884,
2445,2,0.0958386883174794,
2445,3,0.141137727056905,
2445,4,0.15399344867015,
2445,5,0.088031098087239,
2445,6,0.169652352280278,
2445,7,0.223028981090622,
2445,8,0.217348179767499,
2445,9,0.154500961895112,
2445,10,0.0679080438531304,
2446,0,0.109142808879906,
2446,1,0.180081021895543,
2446,2,0.237407084454847,
2446,3,0.268753925003477,
2446,4,0.237729961387467,
2446,5,0.29470279111855,
2446,6,0.304670017020029,
2446,7,0.202780350609199,
2446,8,0.208816502733372,
2446,9,0.348328471546439,
2446,10,0.434254156986245,
2447,0,0.109142808879906,
2447,1,0.150252734698379,
2447,2,0.15347590552393,
2447,3,0.11698278317868,
2447,4,0.15138524436539,
2447,5,0.205446802841027,
2447,6,0.164236286540424,
2447,7,0.126758406570285,
2447,8,0.156023447657544,
2447,9,0.166366742433343,
2447,10,0.210616466887533,
2448,0,0.109142808879906,
2448,1,0.0910516668366924,
2448,2,0.116376266635392,
2448,3,0.160720194424759,
2448,4,0.240835928680735,
2448,5,0.189692895618399,
2448,6,0.253531676394027,
2448,7,0.281057478479875,
2448,8,0.243753104942695,
2448,9,0.188626888753367,
2448,10,0.21366286807391,
2449,0,0.109142808879906,
2449,1,0.202399303966217,
2449,2,0.187779824912008,
2449,3,0.129755237523644,
2449,4,0.0500601668924236,
2449,5,0.125545998046213,
2449,6,0.204081312906837,
2449,7,0.167259718703154,
2449,8,0.252773438806602,
2449,9,0.223411673248536,
2449,10,0.221463206035285,
2450,0,0.109142808879906,
2450,1,0.0745231180967608,
2450,2,0.146096193691987,
2450,3,0.319996158787041,
2450,4,0.491959082517237,
2450,5,0.44250080145982,
2450,6,0.409751550554639,
2450,7,0.363984505767323,
2450,8,0.247527621452587,
2450,9,0.242775931399574,
2450,10,0.284102587450417,
2451,0,0.109142808879906,
2451,1,0.0888506500277639,
2451,2,0.113778547714455,
2451,3,0.153255630133715,
2451,4,0.185282813726278,
2451,5,0.21613222650028,
2451,6,0.299188192975862,
2451,7,0.312136527815873,
2451,8,0.265016743421842,
2451,9,0.215488039736507,
2451,10,0.252493162619042,
2452,0,0.109142808879906,
2452,1,0.144649021135353,
2452,2,0.233995887156585,
2452,3,0.156520007256474,
2452,4,0.194919773148257,
2452,5,0.133846313531518,
2452,6,0.0687842912386811,
2452,7,0.171111680464876,
2452,8,0.152455499634039,
2452,9,0.207333761154042,
2452,10,0.199128661808944,
2453,0,0.109142808879906,
2453,1,0.112302460738032,
2453,2,0.0479514318651612,
2453,3,0.178814057220373,
2453,4,0.239988862653194,
2453,5,0.199432814411422,
2453,6,0.190428118502792,
2453,7,0.308742239938102,
2453,8,0.292006082150759,
2453,9,0.293408908740022,
2453,10,0.26767823201631,
2454,0,0.109142808879906,
2454,1,0.165139101244655,
2454,2,0.224717990741729,
2454,3,0.183011848047262,
2454,4,0.074988400664156,
2454,5,0.247072415766726,
2454,6,0.187792342512688,
2454,7,0.12902366473896,
2454,8,0.153991160862046,
2454,9,0.222931614132304,
2454,10,0.212870808873262,
2455,0,0.109142808879906,
2455,1,0.0875148104003714,
2455,2,0.122469627875024,
2455,3,0.151926588543173,
2455,4,0.0913180544894665,
2455,5,0.17994791673788,
2455,6,0.265645815275539,
2455,7,0.211653596181244,
2455,8,0.227272621540972,
2455,9,0.324581863823417,
2455,10,0.330601621639401,
2456,0,0.109142808879906,
2456,1,0.123245662151842,
2456,2,0.261256767910164,
2456,3,0.191838552590383,
2456,4,0.310372651191773,
2456,5,0.294487890802771,
2456,6,0.19513607682032,
2456,7,0.258796230483162,
2456,8,0.18745261764602,
2456,9,0.118246438475659,
2456,10,0.160006196365027,
2457,0,0.109142808879906,
2457,1,0.150605875395153,
2457,2,0.221526421269455,
2457,3,0.259752525367754,
2457,4,0.249191195567011,
2457,5,0.18064546163735,
2457,6,0.190300551912193,
2457,7,0.208133012941539,
2457,8,0.22015457444277,
2457,9,0.277885586174358,
2457,10,0.284117480770326,
2458,0,0.109142808879906,
2458,1,0.113102359157179,
2458,2,0.0530611439871476,
2458,3,0.0837535186485955,
2458,4,0.133921979923,
2458,5,0.249736522103861,
2458,6,0.235630465286709,
2458,7,0.190656208610239,
2458,8,0.246505938884844,
2458,9,0.166530840742777,
2458,10,0.193372121233643,
2459,0,0.109142808879906,
2459,1,0.12106189122516,
2459,2,0.149909458769951,
2459,3,0.131409809384338,
2459,4,0.19310602266054,
2459,5,0.281694151065318,
2459,6,0.419150801649067,
2459,7,0.467698749322843,
2459,8,0.400373027566583,
2459,9,0.391775405377262,
2459,10,0.398190639454379,
2460,0,0.109142808879906,
2460,1,0.136784256247241,
2460,2,0.156391143860861,
2460,3,0.169219134627402,
2460,4,0.17991898725668,
2460,5,0.101310164447117,
2460,6,0.068342803611423,
2460,7,0.0861297244625635,
2460,8,0.10908483646907,
2460,9,0.15247225075477,
2460,10,0.129026172941207,
2461,0,0.109142808879906,
2461,1,0.173247596167326,
2461,2,0.188623619788534,
2461,3,0.131547881872106,
2461,4,0.112652118433648,
2461,5,0.14992159928276,
2461,6,0.139638692883396,
2461,7,0.25706656878487,
2461,8,0.236107414249074,
2461,9,0.274350186449535,
2461,10,0.323308972249693,
2462,0,0.109142808879906,
2462,1,0.133217603905189,
2462,2,0.0992313048001157,
2462,3,0.140139142090922,
2462,4,0.17238932257679,
2462,5,0.25630366448449,
2462,6,0.245339872242466,
2462,7,0.0878787589286562,
2462,8,0.185111033842633,
2462,9,0.116013152610567,
2462,10,0.148234237648783,
2463,0,0.109142808879906,
2463,1,0.136019518928298,
2463,2,0.110983575989412,
2463,3,0.207131424463841,
2463,4,0.145254015548372,
2463,5,0.119103618764046,
2463,6,0.100756948252723,
2463,7,0.0892556451060007,
2463,8,0.129968174406923,
2463,9,0.220362087360428,
2463,10,0.23848703920645,
2464,0,0.109142808879906,
2464,1,0.109890388717203,
2464,2,0.167299520102729,
2464,3,0.228686998595486,
2464,4,0.225276868601971,
2464,5,0.229065138654946,
2464,6,0.237134528702012,
2464,7,0.30381596632941,
2464,8,0.293016104840681,
2464,9,0.197857257070289,
2464,10,0.273322791795811,
2465,0,0.109142808879906,
2465,1,0.148838227524717,
2465,2,0.2032252397418,
2465,3,0.0711154530946522,
2465,4,0.201667362971242,
2465,5,0.213419515852708,
2465,6,0.261528155280626,
2465,7,0.31657805325989,
2465,8,0.327829594047711,
2465,9,0.281140894377712,
2465,10,0.286440203608865,
2466,0,0.109142808879906,
2466,1,0.120176255374498,
2466,2,0.161482275059528,
2466,3,0.227692622258881,
2466,4,0.267672585324373,
2466,5,0.148906930744758,
2466,6,0.144356822629428,
2466,7,0.106537047056916,
2466,8,0.112078377979848,
2466,9,0.127546448546028,
2466,10,0.181039551671246,
2467,0,0.109142808879906,
2467,1,0.0993387244949095,
2467,2,0.132359361906354,
2467,3,0.143185230294542,
2467,4,0.168611552837251,
2467,5,0.203487503464091,
2467,6,0.186456457615111,
2467,7,0.251075436537383,
2467,8,0.197105175671016,
2467,9,0.16556337987523,
2467,10,0.0658348456252523,
2468,0,0.109142808879906,
2468,1,0.17159995611686,
2468,2,0.175224854997613,
2468,3,0.233133352431208,
2468,4,0.200996812912108,
2468,5,0.165497076168056,
2468,6,0.155119096786639,
2468,7,0.202181104089677,
2468,8,0.183793339513339,
2468,9,0.310827735665101,
2468,10,0.422890503611862,
2469,0,0.109142808879906,
2469,1,0.164921595885475,
2469,2,0.215224941740401,
2469,3,0.225217604650755,
2469,4,0.113374385101436,
2469,5,0.215256436761965,
2469,6,0.344066431317094,
2469,7,0.311923302926818,
2469,8,0.389305701051321,
2469,9,0.44836716541293,
2469,10,0.388186947614961,
2470,0,0.109142808879906,
2470,1,0.0980817434803514,
2470,2,0.0877216314871037,
2470,3,0.158338235127301,
2470,4,0.223112652638675,
2470,5,0.193583315597835,
2470,6,0.0900903803324824,
2470,7,0.153564923902418,
2470,8,0.0618957000278068,
2470,9,0.155046821827325,
2470,10,0.140470128554462,
2471,0,0.109142808879906,
2471,1,0.160444785808879,
2471,2,0.189504595442867,
2471,3,0.267689503933029,
2471,4,0.373521081943637,
2471,5,0.401234382278626,
2471,6,0.465820585440654,
2471,7,0.429071297812343,
2471,8,0.383422855809167,
2471,9,0.441057984358826,
2471,10,0.494991104255353,
2472,0,0.109142808879906,
2472,1,0.111015356386122,
2472,2,0.0737735984128543,
2472,3,0.0493159116633372,
2472,4,0.0554969994212125,
2472,5,0.100675956717522,
2472,6,0.0561526355836487,
2472,7,0.0765140936605501,
2472,8,0.137569016926554,
2472,9,0.119831691282165,
2472,10,0.102908564428565,
2473,0,0.109142808879906,
2473,1,0.198189609565538,
2473,2,0.285164451359501,
2473,3,0.158115213733469,
2473,4,0.183948367688725,
2473,5,0.169335230629708,
2473,6,0.14976578940525,
2473,7,0.101881218577395,
2473,8,0.176576062071127,
2473,9,0.233327697776391,
2473,10,0.284426351507387,
2474,0,0.109142808879906,
2474,1,0.074001515737813,
2474,2,0.10082053189944,
2474,3,0.213760933691148,
2474,4,0.276375049575565,
2474,5,0.231701743303521,
2474,6,0.29596714715892,
2474,7,0.283834894411251,
2474,8,0.283329999669688,
2474,9,0.223107514030997,
2474,10,0.167562763322668,
2475,0,0.109142808879906,
2475,1,0.106058220338462,
2475,2,0.170929806792202,
2475,3,0.156570447218191,
2475,4,0.175208551232033,
2475,5,0.180384324943645,
2475,6,0.151093804894234,
2475,7,0.215454247648814,
2475,8,0.303056178847792,
2475,9,0.302752150119534,
2475,10,0.220358789513688,
2476,0,0.109142808879906,
2476,1,0.121117136829639,
2476,2,0.166285578363836,
2476,3,0.205066151478569,
2476,4,0.168660918728098,
2476,5,0.181103715240355,
2476,6,0.165692574718704,
2476,7,0.171114679491694,
2476,8,0.138844728554343,
2476,9,0.195557003310743,
2476,10,0.168029782340491,
2477,0,0.109142808879906,
2477,1,0.132478487609898,
